Taxon	922.16SArchBac	861.16SArchBac	997.16SArchBac	977.16SArchBac	906.16SArchBac	946.16SArchBac	992.16SArchBac	863.16SArchBac	951.16SArchBac	883.16SArchBac	913.16SArchBac	1002.16SArchBac	877.16SArchBac	918.16SArchBac	876.16SArchBac	938.16SArchBac	972.16SArchBac	962.16SArchBac	943.16SArchBac	911.16SArchBac	1001.16SArchBac	857.16SArchBac	987.16SArchBac	852.16SArchBac	897.16SArchBac	968.16SArchBac	983.16SArchBac	956.16SArchBac	871.16SArchBac	941.16SArchBac	926.16SArchBac	853.16SArchBac	967.16SArchBac	901.16SArchBac	982.16SArchBac	952.16SArchBac	986.16SArchBac	932.16SArchBac	867.16SArchBac	862.16SArchBac	971.16SArchBac	961.16SArchBac	916.16SArchBac	973.16SArchBac	846.16SArchBac	912.16SArchBac	878.16SArchBac	981.16SArchBac	847.16SArchBac	963.16SArchBac	923.16SArchBac	893.16SArchBac	851.16SArchBac	896.16SArchBac	921.16SArchBac	953.16SArchBac	858.16SArchBac	957.16SArchBac	881.16SArchBac	996.16SArchBac	948.16SArchBac	933.16SArchBac	998.16SArchBac	976.16SArchBac	1003.16SArchBac	903.16SArchBac	988.16SArchBac	887.16SArchBac	991.16SArchBac	978.16SArchBac	907.16SArchBac	937.16SArchBac	891.16SArchBac	856.16SArchBac	917.16SArchBac	866.16SArchBac	936.16SArchBac	966.16SArchBac	942.16SArchBac	892.16SArchBac	868.16SArchBac	928.16SArchBac	927.16SArchBac	873.16SArchBac	848.16SArchBac	908.16SArchBac	888.16SArchBac	882.16SArchBac	872.16SArchBac	898.16SArchBac	931.16SArchBac	947.16SArchBac	902.16SArchBac	886.16SArchBac	958.16SArchBac
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	3.79718003541e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000477904243595	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000388458084455	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	1.27002637901e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas	2.37675777376e-05	4.47935083664e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	5.51930494677e-05	0.00032019437308	3.68173397672e-05	8.6801121244e-05	0.000156920361394	0.000101496529229	3.15681049425e-05	0.000155001398793	1.06245324745e-05	0.00091688749595	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	0.000140957026446	8.73271489354e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	0.000153233087971	8.4710526483e-05	5.40682990981e-05	3.43966690309e-05	0.000121566575549	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	5.63356973787e-05	5.67824096283e-05	3.28256001351e-05	2.28950243102e-05	3.67184871796e-05	4.4645574452e-05	7.14278189347e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	0.000217776788249	3.8265629505e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	7.86410532471e-05	1.59537640793e-05	7.24155186792e-05	0.000110509682586	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	4.99395446361e-05	2.63795028277e-05	4.2673300127e-05	6.96768406056e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	4.7649252508e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	5.05246032713e-05	2.80514178984e-05	0.000388458084455	3.04412123263e-05	3.61946516894e-05	0.000205074696088	7.10729463563e-05	0.000234515235041	2.9721242608e-05	0.000120283357854	6.2951560143e-05	6.35741853872e-05	0.000183095928445	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	2.8921078319e-05	2.12242828778e-05	3.84012619245e-05	3.80608534338e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.000142605466426	7.46558472773e-05	0.000208886964129	0.000159925228728	0.000116888750376	0.000128706236535	0.00031979710959	0.000128860689185	0.00021700280311	0.000120687214818	0.000253346702042	0.000157840524712	0.000193904188891	5.31226623724e-05	0.000229150040119	0.000246202027879	0.000182733515786	9.49295008854e-05	0.00014086842995	0.000109245091604	0.000197234637684	0.000114722084317	0.000173086667523	0.000127851610307	0.000130414348731	0.00119663621434	0.000214468462962	0.000141184210805	0.000162204897294	0.000171983345154	0.000152080470618	0.000205807583204	0.0015673828125	0.000188957582013	0.000155965806603	0.000140839243447	0.000141956024071	0.000164128000675	0.000137370145861	7.34369743591e-05	0.00022322787226	0.000107224463327	0.000227151780863	0.000198347775351	0.000357939159165	0.000530797910491	0.000180275616555	0.000121468932615	0.000304692811655	9.55166714916e-05	6.13311355515e-05	0.000148788306963	8.17345098115e-05	0.000189569338207	0.00016440758467	0.000196296874746	7.97688203963e-05	0.000180758984029	7.73320710782e-05	0.000201525242246	0.000123575107124	0.000144981944554	0.000197925280223	0.000285247275052	0.000149818633908	0.000131897514138	0.000213366500635	0.000116128067676	0.000198540566524	0.000141106344071	0.000175930073513	0.00011912313127	0.000406023925085	0.00022031245232	0.000252039301328	0.000151573809814	0.000140257089492	0.000972674573675	0.00010642363612	0.000180973258447	0.00051268674022	0.000213218839069	0.000351491208965	0.00014860621304	0.000300231836165	0.000314757800715	0.000317870926936	0.000228691801677	0.000127830083925	0.000244911435792	0.000154193010766	8.66715675137e-05	0.000106121414389	0.000192006309623	6.35013189504e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cryptosporangiaceae; g__CryptosporangiaceaeFA	2.37675777376e-05	2.98623389109e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	8.44926141429e-05	0.000101496529229	3.15681049425e-05	3.87808377783e-05	5.30891464971e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	4.36980366417e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	8.4710526483e-05	1.80416779782e-05	3.43966690309e-05	9.12482823709e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	5.67824096283e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	5.48025282233e-05	3.92593749492e-05	1.59537640793e-05	7.24155186792e-05	2.20948774509e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	0.000151068000981	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	4.10409144799e-05	7.10729463563e-05	0.000117163736322	5.95353640992e-05	0.000180329725087	6.2951560143e-05	6.35741853872e-05	9.14767206707e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	5.07611172238e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	9.16600160477e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000477904243595	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	7.90483119166e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	8.82618209604e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	2.53605896437e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	3.79718003541e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	3.57414877758e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	4.93523226563e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	0.000164098719764	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	2.53605896437e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus	2.37675777376e-05	5.97723812386e-05	8.35547856518e-05	3.19850457456e-05	7.00595033799e-05	9.19496430016e-05	6.39594219181e-05	7.36934931763e-05	8.6801121244e-05	3.61946006753e-05	0.000101496529229	3.15681049425e-05	7.74397232365e-05	2.1249064949e-05	9.16600160477e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	5.63473719798e-05	6.54781306145e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000477904243595	9.19012793179e-05	2.8236842161e-05	3.60266211199e-05	3.43966690309e-05	0.000151982669672	8.23230332816e-05	0.0003134765625	6.29858606709e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	3.57414877758e-05	4.54303561726e-05	3.96695550702e-05	0.000255834195916	0.000106159582098	0.000150213924859	2.42937865231e-05	0.000261304332771	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	4.93523226563e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	4.64512270704e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	0.000201475861247	2.52623016357e-05	2.80514178984e-05	0.000388458084455	1.51964847588e-05	3.61946516894e-05	4.10409144799e-05	0.000142259791665	0.000586194206403	5.95353640992e-05	0.000120283357854	0.000189050182169	6.35741853872e-05	9.14767206707e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	8.50323180263e-05	0.000115326866741	2.53605896437e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Terracoccus	2.37675777376e-05	2.98623389109e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	7.24277472511e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	2.1249064949e-05	0.000229293707856	9.84808111516e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	4.58888337267e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	6.12353749915e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	6.08321882473e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	3.67184871796e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	0.000120152233163	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	3.31423161764e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	3.04412123263e-05	3.61946516894e-05	6.1496433564e-05	0.000106723318487	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	1.27002637901e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineococcus	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	3.67565935338e-05	6.39594219181e-05	5.52260096508e-05	4.3400560622e-05	1.20648668918e-05	0.000101496529229	3.15681049425e-05	7.74397232365e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	6.12353749915e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	6.08321882473e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	7.94623075164e-05	0.000204700030321	0.000106159582098	3.00616916962e-05	2.42937865231e-05	8.70550890444e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	7.10729463563e-05	0.00017593336688	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	9.14767206707e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	5.78421566379e-05	2.12242828778e-05	7.68025238491e-05	1.27002637901e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__KineosporiaceaeFA	9.49969542289e-05	0.000119497059061	0.000125203632654	3.19850457456e-05	0.00011681500353	3.67565935338e-05	0.000128117475581	0.000128919502827	8.6801121244e-05	1.20648668918e-05	0.000101496529229	3.15681049425e-05	0.000155001398793	2.1249064949e-05	0.00027512371588	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	0.000140957026446	0.000240201352833	3.94469275367e-05	2.29444168633e-05	6.92346670094e-05	2.55703220614e-05	5.22469945384e-05	0.000239327242868	0.000122567183644	0.000112947368644	3.60266211199e-05	0.000103297161825	0.00072969285613	4.11615166408e-05	0.0003134765625	3.14929303354e-05	5.19340782343e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	9.15800972409e-05	7.34760781793e-05	4.4645574452e-05	3.57414877758e-05	9.08607123452e-05	3.96695550702e-05	0.00163711013875	0.000212319164196	6.00288497707e-05	7.28047230186e-05	0.000609663754586	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	0.000144719112291	3.31423161764e-05	4.03050484491e-05	2.47150214247e-05	5.80831092512e-05	0.000118633367961	5.70494550104e-05	2.49697723181e-05	7.90555540716e-05	8.54795388838e-05	0.00083574868512	3.97081133048e-05	2.82212688142e-05	5.86433578375e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	0.000126311508178	2.80514178984e-05	0.00058299299919	1.51964847588e-05	7.25017091294e-05	8.2016890804e-05	0.00028451958333	0.000586194206403	5.95353640992e-05	0.000480942808027	6.2951560143e-05	0.00438864991585	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	5.78421566379e-05	0.000127548477039	0.00199809642975	5.07611172238e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium	2.37675777376e-05	0.000224062948666	8.35547856518e-05	9.60547791238e-05	0.000257007757136	0.000275848929005	0.000128117475581	0.00224685755771	0.000130201681866	0.000337970456572	0.000152165869637	3.15681049425e-05	0.000116220561015	0.000169891971966	0.000137490024072	9.84808111516e-05	0.000109753962129	3.79718003541e-05	0.000310087738883	6.54781306145e-05	3.94469275367e-05	0.00032129353739	3.46173335047e-05	0.000102201380989	7.83298642846e-05	0.00167379021579	0.000367701550933	0.000141184210805	0.000108136598196	0.000309998640206	0.00291867362357	0.000123484549922	0.0050224609375	0.000535080832187	0.000207899884837	5.63356973787e-05	0.000312392253598	9.85787432627e-05	0.000297706862984	0.00204493427801	0.000178859599513	3.57414877758e-05	9.08607123452e-05	0.000158924615033	0.00429723032527	0.000212319164196	0.000120152233163	0.000364176888194	0.00222087823009	3.8265629505e-05	1.22662271103e-05	0.000119216051561	9.81326559806e-05	9.48338567887e-05	8.21192205321e-05	0.00349885420108	0.000414495902072	0.000144719112291	0.000276327149462	4.03050484491e-05	0.000148134688162	0.000145162607413	7.90483119166e-05	0.000170972286466	7.48322497557e-05	0.000342684673525	0.000256438616651	0.00078929745805	0.000119247657036	0.000282036854691	0.000410687917938	0.000285970200396	0.000232090125894	0.000352910443809	0.000100815720531	0.000227439659414	0.000252813403809	0.00408217448436	0.000243481455802	0.000181198069948	0.000246115610568	0.00238242438932	0.00375168047346	0.000208327334905	0.00210448220397	0.000189050182169	0.000954019005635	0.000457526090457	2.55660167849e-05	0.000244609075995	0.000154001466653	0.000245760415129	0.000148772759917	0.000730116300437	0.000177643941315
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium	2.37675777376e-05	2.98623389109e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	3.67565935338e-05	6.39594219181e-05	9.21021630599e-05	4.3400560622e-05	0.000132790627611	5.06693404083e-05	9.47043148274e-05	3.87808377783e-05	4.24646140226e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	3.79718003541e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	5.11406441228e-05	5.22469945384e-05	0.000239327242868	3.06659043264e-05	5.6473684322e-05	1.80416779782e-05	3.43966690309e-05	9.12482823709e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	2.4478991453e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	0.000409236692701	0.000106159582098	3.00616916962e-05	4.85875730461e-05	0.000174249243726	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	3.19075281585e-05	3.61517968059e-05	4.42250502332e-05	8.06100968983e-05	2.47150214247e-05	2.89963889108e-05	7.90483119166e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000388458084455	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	0.000142259791665	0.00017593336688	2.9721242608e-05	0.000120283357854	6.2951560143e-05	0.000190722556162	9.14767206707e-05	5.11320335699e-05	0.000146795681576	3.08386021532e-05	2.8921078319e-05	2.12242828778e-05	0.000115326866741	3.80608534338e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__MicrobacteriaceaeFA	0.000166299687442	0.000134428228516	0.000250535811131	0.000224094603993	0.000186948253756	0.000294227225772	0.000319995741335	0.000257839005654	0.000260268579382	0.000700070646927	0.000152008021225	0.000157840524712	0.000426345310921	0.000169891971966	0.000274980048143	0.000246202027879	0.000109640109472	9.48707210087e-05	0.000197304398426	0.000131025185577	0.000197234637684	9.17776674534e-05	0.000242321334533	7.67109661842e-05	0.000156659728569	0.00167379021579	0.000183802558636	0.000395404030386	0.000108193333033	0.000103190007093	0.00173303275843	0.000123484549922	0.0025107421875	0.000251843781512	0.000103949942419	0.000253422613677	0.000141956024071	9.84768004052e-05	0.000206126765743	0.000146913052538	0.00017872094866	0.000142910794486	0.000317872707497	0.000198470972727	0.00158581260521	0.000636629839558	0.000360362165867	9.71751460923e-05	0.00248218256287	9.55756324e-05	9.8244454519e-05	0.000119123348566	8.17345098115e-05	9.47354814186e-05	0.000164323012867	0.000157159803145	0.000223252042447	0.000325701946455	0.000320516904364	0.000120915145347	0.000123497386931	0.000116075887073	0.000158218424006	0.000171148365031	0.000174711339028	0.000105435056899	0.000256305678022	0.000673244070803	0.000119124339914	0.000141018427346	8.79650367563e-05	7.14738787619e-05	0.00017393379919	0.000176386801888	0.000251883721513	0.000202098413085	0.000140432410854	0.00136052091312	9.12753941703e-05	0.000108583955068	0.000492231221135	0.000888981324217	0.00128973991153	0.000238048577513	0.000901839248822	0.000252001742312	0.00158996397192	0.000182953441341	0.000127830083925	0.000146946861475	9.25158064596e-05	0.000173480636192	0.000169997042795	0.00130638139124	0.000177604003379
